no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
62,61,36,Y(Y),6,N,Y,0.4807,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
63,62,36,Y(Y),6,N,Y,0.473,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
64,63,36,Y(Y),6,N,Y,0.4692,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
65,64,36,Y(Y),6,N,Y,0.4653,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
66,65,36,Y(Y),6,N,Y,0.4653,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
67,66,36,Y(Y),6,N,Y,0.4653,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
68,67,36,Y(Y),6,N,Y,0.4653,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
69,68,36,Y(Y),6,N,Y,0.4653,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
70,69,36,Y(Y),6,N,Y,0.4576,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
71,70,36,Y(Y),6,N,Y,0.45,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
72,71,36,Y(Y),6,N,Y,0.4461,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
73,72,36,Y(Y),6,N,Y,0.4423,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
74,73,36,Y(Y),6,N,Y,0.4423,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
75,74,36,Y(Y),6,N,Y,0.4423,0.8684,2,Y,N,CAS3116-01,Computer Vision,2025,2
76,75,36,Y(Y),6,N,Y,0.4346,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
77,76,36,Y(Y),6,N,Y,0.4346,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
78,77,36,Y(Y),6,N,Y,0.4346,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
79,78,36,Y(Y),6,N,Y,0.4346,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
80,79,36,Y(Y),6,N,Y,0.4346,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
81,80,36,Y(Y),6,N,Y,0.423,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
82,81,36,Y(Y),6,N,Y,0.4192,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
83,82,36,Y(Y),6,N,Y,0.4192,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
84,83,36,Y(Y),6,N,Y,0.4192,0.8684,2,Y,N,CAS3116-01,Computer Vision,2025,2
85,84,36,Y(Y),6,N,Y,0.4153,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
86,85,36,Y(Y),6,N,Y,0.4115,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
87,86,36,Y(Y),6,N,Y,0.4115,0.8684,2,Y,N,CAS3116-01,Computer Vision,2025,2
88,87,36,Y(Y),6,N,Y,0.4115,0.8157,2,Y,N,CAS3116-01,Computer Vision,2025,2
89,88,36,Y(Y),6,N,Y,0.4038,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
90,89,36,Y(Y),6,N,Y,0.4038,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
91,90,36,Y(Y),6,N,Y,0.4,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
92,91,36,Y(Y),6,N,Y,0.4,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
93,92,36,Y(Y),6,N,Y,0.3961,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
94,93,36,Y(Y),6,N,Y,0.3846,1,2,Y,N,CAS3116-01,Computer Vision,2025,2
95,94,36,Y(Y),6,N,Y,0.3846,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
96,95,36,Y(Y),6,N,Y,0.3807,0.8157,2,Y,N,CAS3116-01,Computer Vision,2025,2
97,96,36,Y(Y),6,N,Y,0.3692,0.9736,2,Y,N,CAS3116-01,Computer Vision,2025,2
